Price,Cities,departure_time,arrival_time,layeover,Airline,Scraping_Time
" 10,694","New Delhi to Chandigarh , 25 May",12:50,12:20,1 stop via Mumbai,Vistara,2021-05-16 11:54:11.095175
" 5,499","New Delhi to Mangalore , 25 May",06:15,18:10,1 stop via Bengaluru,Spicejet,2021-05-16 11:54:29.766276
" 5,499","New Delhi to Mangalore , 25 May",20:05,18:10,1 stop via Bengaluru,Spicejet,2021-05-16 11:54:29.766276
" 9,288","New Delhi to Port Blair , 25 May",18:20,08:15,1 stop via Kolkata,Spicejet,2021-05-16 11:54:41.505880
" 9,288","New Delhi to Port Blair , 25 May",18:55,09:20,1 stop via Chennai,Spicejet,2021-05-16 11:54:41.505880
" 9,288","New Delhi to Port Blair , 25 May",05:30,08:15,1 stop via Kolkata,Spicejet,2021-05-16 11:54:41.505880
" 9,288","New Delhi to Port Blair , 25 May",06:10,09:20,1 stop via Chennai,Spicejet,2021-05-16 11:54:41.505880
" 6,147","Mumbai to New Delhi , 25 May",19:45,21:55,Non stop,Vistara,2021-05-16 11:55:04.955331
" 6,147","Mumbai to New Delhi , 25 May",10:25,12:40,Non stop,Vistara,2021-05-16 11:55:04.955331
" 5,583","Mumbai to New Delhi , 25 May",07:20,09:35,Non stop,Spicejet,2021-05-16 11:55:04.955331
" 5,583","Mumbai to New Delhi , 25 May",19:35,21:55,Non stop,Spicejet,2021-05-16 11:55:04.955331
" 8,890","Mumbai to Bengaluru , 25 May",10:25,17:05,1 stop via New Delhi,Vistara,2021-05-16 11:55:21.086327
" 4,723","Mumbai to Bengaluru , 25 May",11:30,16:25,1 stop via Goa,Spicejet,2021-05-16 11:55:21.086327
" 4,953","Mumbai to Bengaluru , 25 May",21:45,23:30,Non stop,Spicejet,2021-05-16 11:55:21.086327
" 7,980","Mumbai to Hyderabad , 25 May",10:25,17:00,1 stop via New Delhi,Vistara,2021-05-16 11:55:37.675147
" 4,322","Mumbai to Hyderabad , 25 May",17:55,16:30,1 stop via Belgaum,Spicejet,2021-05-16 11:55:37.675147
" 12,419","Mumbai to Chennai , 25 May",10:25,16:20,1 stop via New Delhi,Vistara,2021-05-16 11:55:49.762672
" 5,372","Mumbai to Chennai , 25 May",11:30,16:50,1 stop via Goa,Spicejet,2021-05-16 11:55:49.762672
" 5,372","Mumbai to Chennai , 25 May",21:45,20:55,1 stop via Bengaluru,Spicejet,2021-05-16 11:55:49.762672
" 5,372","Mumbai to Chennai , 25 May",22:50,22:10,1 stop via Ahmedabad,Spicejet,2021-05-16 11:55:49.762672
" 5,372","Mumbai to Chennai , 25 May",15:35,16:50,1 stop via Goa,Spicejet,2021-05-16 11:55:49.762672
" 5,582","Mumbai to Chennai , 25 May",19:55,21:45,Non stop,Spicejet,2021-05-16 11:55:49.762672
" 5,582","Mumbai to Chennai , 25 May",06:00,08:00,Non stop,Spicejet,2021-05-16 11:55:49.762672
" 7,980","Mumbai to Kolkata , 25 May",19:45,09:35,1 stop via New Delhi,Vistara,2021-05-16 11:56:07.973715
" 7,229","Mumbai to Kolkata , 25 May",11:20,18:05,1 stop via Darbhanga,Spicejet,2021-05-16 11:56:07.973715
" 9,653","Mumbai to Kochi , 25 May",10:25,18:50,1 stop via New Delhi,Vistara,2021-05-16 11:56:22.301397
" 5,882","Mumbai to Kochi , 25 May",18:00,20:05,Non stop,Spicejet,2021-05-16 11:56:22.301397
" 3,963","Mumbai to Goa , 25 May",11:25,12:45,Non stop,Vistara,2021-05-16 11:56:32.821263
" 4,323","Mumbai to Goa , 25 May",11:30,13:00,Non stop,Spicejet,2021-05-16 11:56:32.821263
" 4,323","Mumbai to Goa , 25 May",15:35,17:05,Non stop,Spicejet,2021-05-16 11:56:32.821263
" 7,959","Mumbai to Guwahati , 25 May",19:45,12:05,1 stop via New Delhi,Vistara,2021-05-16 11:57:09.888612
" 6,857","Mumbai to Guwahati , 25 May",14:45,21:00,1 stop via Varanasi,Spicejet,2021-05-16 11:57:09.888612
" 6,857","Mumbai to Guwahati , 25 May",06:15,20:25,1 stop via Patna,Spicejet,2021-05-16 11:57:09.888612
" 6,857","Mumbai to Guwahati , 25 May",19:55,10:50,1 stop via Chennai,Spicejet,2021-05-16 11:57:09.888612
" 7,977","Mumbai to Guwahati , 25 May",14:15,16:45,Non stop,Spicejet,2021-05-16 11:57:09.888612
" 7,977","Mumbai to Guwahati , 25 May",07:20,12:45,1 stop via New Delhi,Spicejet,2021-05-16 11:57:09.888612
" 7,032","Mumbai to Lucknow , 25 May",10:25,14:50,1 stop via New Delhi,Vistara,2021-05-16 11:57:21.835647
" 4,724","Mumbai to Jaipur , 25 May",22:50,22:30,1 stop via Ahmedabad,Spicejet,2021-05-16 11:57:38.641938
" 4,953","Mumbai to Jaipur , 25 May",06:05,08:05,Non stop,Spicejet,2021-05-16 11:57:38.641938
" 6,860","Mumbai to Patna , 25 May",07:20,16:55,1 stop via New Delhi,Spicejet,2021-05-16 11:57:52.478600
" 6,860","Mumbai to Patna , 25 May",19:35,09:00,1 stop via New Delhi,Spicejet,2021-05-16 11:57:52.478600
" 6,860","Mumbai to Patna , 25 May",22:50,16:15,1 stop via Ahmedabad,Spicejet,2021-05-16 11:57:52.478600
" 6,860","Mumbai to Patna , 25 May",15:45,17:55,1 stop via Jharsuguda,Spicejet,2021-05-16 11:57:52.478600
" 7,142","Mumbai to Patna , 25 May",19:10,21:40,Non stop,Spicejet,2021-05-16 11:57:52.478600
" 7,142","Mumbai to Patna , 25 May",06:15,08:50,Non stop,Spicejet,2021-05-16 11:57:52.478600
" 7,978","Mumbai to Bhubaneswar , 25 May",19:45,09:05,1 stop via New Delhi,Vistara,2021-05-16 11:58:23.691929
" 7,179","Mumbai to Bagdogra , 25 May",19:45,09:45,1 stop via New Delhi,Vistara,2021-05-16 11:58:50.968719
" 6,385","Mumbai to Bagdogra , 25 May",07:20,15:00,1 stop via New Delhi,Spicejet,2021-05-16 11:58:50.968719
" 6,385","Mumbai to Bagdogra , 25 May",19:35,11:35,1 stop via New Delhi,Spicejet,2021-05-16 11:58:50.968719
" 5,307","Mumbai to Varanasi , 25 May",13:20,15:35,Non stop,Vistara,2021-05-16 11:59:13.502314
" 5,654","Mumbai to Varanasi , 25 May",07:20,18:20,1 stop via New Delhi,Spicejet,2021-05-16 11:59:13.502314
" 5,654","Mumbai to Varanasi , 25 May",22:50,13:45,1 stop via Ahmedabad,Spicejet,2021-05-16 11:59:13.502314
" 5,654","Mumbai to Varanasi , 25 May",19:35,18:20,1 stop via New Delhi,Spicejet,2021-05-16 11:59:13.502314
" 5,882","Mumbai to Varanasi , 25 May",05:40,08:00,Non stop,Spicejet,2021-05-16 11:59:13.502314
" 5,882","Mumbai to Varanasi , 25 May",14:45,17:10,Non stop,Spicejet,2021-05-16 11:59:13.502314
" 9,647","Mumbai to Srinagar , 25 May",19:45,12:05,1 stop via New Delhi,Vistara,2021-05-16 11:59:58.768956
" 8,298","Mumbai to Srinagar , 25 May",05:05,08:00,Non stop,Spicejet,2021-05-16 11:59:58.768956
" 8,298","Mumbai to Srinagar , 25 May",06:50,11:05,1 stop via Leh,Spicejet,2021-05-16 11:59:58.768956
" 7,032","Mumbai to Amritsar , 25 May",10:25,14:50,1 stop via New Delhi,Vistara,2021-05-16 12:00:44.903668
" 6,212","Mumbai to Amritsar , 25 May",07:20,20:50,1 stop via New Delhi,Spicejet,2021-05-16 12:00:44.903668
" 6,212","Mumbai to Amritsar , 25 May",22:50,18:35,1 stop via Ahmedabad,Spicejet,2021-05-16 12:00:44.903668
" 6,212","Mumbai to Amritsar , 25 May",19:35,20:50,1 stop via New Delhi,Spicejet,2021-05-16 12:00:44.903668
" 6,212","Mumbai to Amritsar , 25 May",06:05,07:30,1 stop via Jaipur,Spicejet,2021-05-16 12:00:44.903668
" 6,488","Mumbai to Chandigarh , 25 May",10:25,14:45,1 stop via New Delhi,Vistara,2021-05-16 12:01:07.515459
" 7,616","Mumbai to Raipur , 25 May",19:45,08:20,1 stop via New Delhi,Vistara,2021-05-16 12:01:29.983020
" 7,616","Mumbai to Raipur , 25 May",10:25,08:20,1 stop via New Delhi,Vistara,2021-05-16 12:01:29.983020
" 9,281","Mumbai to Port Blair , 25 May",19:55,09:20,1 stop via Chennai,Spicejet,2021-05-16 12:02:15.369241
" 9,281","Mumbai to Port Blair , 25 May",06:00,09:20,1 stop via Chennai,Spicejet,2021-05-16 12:02:15.369241
" 6,727","Bengaluru to New Delhi , 25 May",17:45,20:20,Non stop,Vistara,2021-05-16 12:03:18.283152
" 6,686","Bengaluru to New Delhi , 25 May",19:55,00:50,1 stop via Chennai,Spicejet,2021-05-16 12:03:18.283152
" 6,686","Bengaluru to New Delhi , 25 May",14:15,19:35,1 stop via Jharsuguda,Spicejet,2021-05-16 12:03:18.283152
" 6,916","Bengaluru to New Delhi , 25 May",05:55,08:40,Non stop,Spicejet,2021-05-16 12:03:18.283152
" 6,916","Bengaluru to New Delhi , 25 May",20:25,23:25,Non stop,Spicejet,2021-05-16 12:03:18.283152
" 8,966","Bengaluru to Mumbai , 25 May",17:45,15:00,1 stop via New Delhi,Vistara,2021-05-16 12:03:41.444212
" 4,800","Bengaluru to Mumbai , 25 May",09:50,14:55,1 stop via Goa,Spicejet,2021-05-16 12:03:41.444212
" 5,026","Bengaluru to Mumbai , 25 May",19:05,21:05,Non stop,Spicejet,2021-05-16 12:03:41.444212
" 4,698","Bengaluru to Hyderabad , 25 May",17:00,22:05,1 stop via Mangalore,Spicejet,2021-05-16 12:03:46.239388
" 4,698","Bengaluru to Hyderabad , 25 May",07:15,22:05,1 stop via Mangalore,Spicejet,2021-05-16 12:03:46.239388
" 4,068","Bengaluru to Chennai , 25 May",19:55,20:55,Non stop,Spicejet,2021-05-16 12:04:04.736642
" 8,965","Bengaluru to Kolkata , 25 May",17:45,09:35,1 stop via New Delhi,Vistara,2021-05-16 12:04:28.191943
" 5,451","Bengaluru to Kolkata , 25 May",18:05,20:40,Non stop,Spicejet,2021-05-16 12:04:28.191943
" 5,451","Bengaluru to Kolkata , 25 May",05:15,08:00,Non stop,Spicejet,2021-05-16 12:04:28.191943
" 5,557","Bengaluru to Kolkata , 25 May",09:50,15:00,1 stop via Goa,Spicejet,2021-05-16 12:04:28.191943
" 5,557","Bengaluru to Kolkata , 25 May",12:35,18:05,1 stop via Darbhanga,Spicejet,2021-05-16 12:04:28.191943
" 4,699","Bengaluru to Goa , 25 May",09:50,11:05,Non stop,Spicejet,2021-05-16 12:05:14.217625
" 8,848","Bengaluru to Guwahati , 25 May",17:45,12:05,1 stop via New Delhi,Vistara,2021-05-16 12:06:00.581530
" 7,092","Bengaluru to Guwahati , 25 May",05:55,12:45,1 stop via New Delhi,Spicejet,2021-05-16 12:06:00.581530
" 6,988","Bengaluru to Jaipur , 25 May",17:20,22:30,1 stop via Ahmedabad,Spicejet,2021-05-16 12:06:32.910358
" 6,988","Bengaluru to Jaipur , 25 May",19:05,08:05,1 stop via Mumbai,Spicejet,2021-05-16 12:06:32.910358
" 6,690","Bengaluru to Patna , 25 May",05:55,16:55,1 stop via New Delhi,Spicejet,2021-05-16 12:06:55.356321
" 6,690","Bengaluru to Patna , 25 May",20:25,09:00,1 stop via New Delhi,Spicejet,2021-05-16 12:06:55.356321
" 6,690","Bengaluru to Patna , 25 May",19:05,21:40,1 stop via Mumbai,Spicejet,2021-05-16 12:06:55.356321
" 4,397","Bengaluru to Thiruvananthapuram , 25 May",15:40,17:10,Non stop,Spicejet,2021-05-16 12:07:17.790569
" 8,966","Bengaluru to Bhubaneswar , 25 May",17:45,09:05,1 stop via New Delhi,Vistara,2021-05-16 12:07:40.266618
" 8,068","Bengaluru to Bagdogra , 25 May",17:45,09:45,1 stop via New Delhi,Vistara,2021-05-16 12:08:25.221936
" 7,262","Bengaluru to Bagdogra , 25 May",05:15,12:50,1 stop via Kolkata,Spicejet,2021-05-16 12:08:25.221936
" 8,053","Bengaluru to Bagdogra , 25 May",05:55,08:50,Non stop,Spicejet,2021-05-16 12:08:25.221936
" 8,148","Bengaluru to Varanasi , 25 May",05:55,18:20,1 stop via New Delhi,Spicejet,2021-05-16 12:09:10.091022
" 8,148","Bengaluru to Varanasi , 25 May",19:05,08:00,1 stop via Mumbai,Spicejet,2021-05-16 12:09:10.091022
" 8,148","Bengaluru to Varanasi , 25 May",20:25,18:20,1 stop via New Delhi,Spicejet,2021-05-16 12:09:10.091022
" 10,814","Bengaluru to Varanasi , 25 May",19:05,17:10,1 stop via Mumbai,Spicejet,2021-05-16 12:09:10.091022
" 8,582","Bengaluru to Srinagar , 25 May",17:45,12:05,1 stop via New Delhi,Vistara,2021-05-16 12:10:17.815018
" 7,739","Bengaluru to Srinagar , 25 May",05:55,11:55,1 stop via New Delhi,Spicejet,2021-05-16 12:10:17.815018
" 7,218","Bengaluru to Amritsar , 25 May",05:55,20:50,1 stop via New Delhi,Spicejet,2021-05-16 12:11:20.191375
" 7,218","Bengaluru to Amritsar , 25 May",20:25,20:50,1 stop via New Delhi,Spicejet,2021-05-16 12:11:20.191375
" 7,218","Bengaluru to Amritsar , 25 May",17:20,18:35,1 stop via Ahmedabad,Spicejet,2021-05-16 12:11:20.191375
" 7,473","Bengaluru to Chandigarh , 25 May",17:45,14:45,1 stop via New Delhi,Vistara,2021-05-16 12:11:42.667929
" 8,601","Bengaluru to Raipur , 25 May",17:45,08:20,1 stop via New Delhi,Vistara,2021-05-16 12:12:20.908620
" 4,068","Bengaluru to Mangalore , 25 May",17:00,18:10,Non stop,Spicejet,2021-05-16 12:12:36.100803
" 11,182","Bengaluru to Port Blair , 25 May",19:55,09:20,1 stop via Chennai,Spicejet,2021-05-16 12:12:59.863177
" 5,497","Hyderabad to New Delhi , 25 May",17:40,19:55,Non stop,Vistara,2021-05-16 12:13:52.411878
" 5,547","Hyderabad to New Delhi , 25 May",20:40,09:50,1 stop via Chennai,Spicejet,2021-05-16 12:13:52.411878
" 5,547","Hyderabad to New Delhi , 25 May",05:55,00:50,1 stop via Chennai,Spicejet,2021-05-16 12:13:52.411878
" 5,770","Hyderabad to New Delhi , 25 May",21:05,23:30,Non stop,Spicejet,2021-05-16 12:13:52.411878
" 5,770","Hyderabad to New Delhi , 25 May",07:00,10:40,1 stop via Pune,Spicejet,2021-05-16 12:13:52.411878
" 8,170","Hyderabad to Mumbai , 25 May",17:40,15:00,1 stop via New Delhi,Vistara,2021-05-16 12:14:15.649038
" 4,812","Hyderabad to Mumbai , 25 May",19:25,12:00,1 stop via Kolkata,Spicejet,2021-05-16 12:14:15.649038
" 4,812","Hyderabad to Bengaluru , 25 May",18:40,09:25,1 stop via Mangalore,Spicejet,2021-05-16 12:14:38.416128
" 4,510","Hyderabad to Chennai , 25 May",05:55,06:55,Non stop,Spicejet,2021-05-16 12:15:19.021895
" 4,510","Hyderabad to Chennai , 25 May",20:40,22:05,Non stop,Spicejet,2021-05-16 12:15:19.021895
" 8,168","Hyderabad to Kolkata , 25 May",17:40,09:35,1 stop via New Delhi,Vistara,2021-05-16 12:15:42.486504
" 5,213","Hyderabad to Kolkata , 25 May",16:50,10:40,1 stop via Jharsuguda,Spicejet,2021-05-16 12:15:42.486504
" 5,443","Hyderabad to Kolkata , 25 May",19:25,21:15,Non stop,Spicejet,2021-05-16 12:15:42.486504
" 4,812","Hyderabad to Goa , 25 May",13:25,14:50,Non stop,Spicejet,2021-05-16 12:16:51.655962
" 5,443","Hyderabad to Pune , 25 May",07:00,08:05,Non stop,Spicejet,2021-05-16 12:17:38.272348
" 6,515","Hyderabad to Guwahati , 25 May",05:55,10:50,1 stop via Chennai,Spicejet,2021-05-16 12:18:23.428762
" 6,515","Hyderabad to Guwahati , 25 May",08:10,20:25,1 stop via Patna,Spicejet,2021-05-16 12:18:23.428762
" 6,515","Hyderabad to Guwahati , 25 May",20:40,10:50,1 stop via Chennai,Spicejet,2021-05-16 12:18:23.428762
" 6,515","Hyderabad to Guwahati , 25 May",21:05,12:45,1 stop via New Delhi,Spicejet,2021-05-16 12:18:23.428762
" 5,547","Hyderabad to Patna , 25 May",21:05,09:00,1 stop via New Delhi,Spicejet,2021-05-16 12:20:16.937844
" 5,547","Hyderabad to Patna , 25 May",16:50,17:55,1 stop via Jharsuguda,Spicejet,2021-05-16 12:20:16.937844
" 5,770","Hyderabad to Patna , 25 May",08:10,10:10,Non stop,Spicejet,2021-05-16 12:20:16.937844
" 8,168","Hyderabad to Bhubaneswar , 25 May",17:40,09:05,1 stop via New Delhi,Vistara,2021-05-16 12:21:25.711007
" 7,369","Hyderabad to Bagdogra , 25 May",17:40,09:45,1 stop via New Delhi,Vistara,2021-05-16 12:22:10.835267
" 6,575","Hyderabad to Bagdogra , 25 May",21:05,11:35,1 stop via New Delhi,Spicejet,2021-05-16 12:22:10.835267
" 6,575","Hyderabad to Bagdogra , 25 May",19:25,12:50,1 stop via Kolkata,Spicejet,2021-05-16 12:22:10.835267
" 6,575","Hyderabad to Bagdogra , 25 May",21:05,15:00,1 stop via New Delhi,Spicejet,2021-05-16 12:22:10.835267
" 6,932","Hyderabad to Varanasi , 25 May",21:05,18:20,1 stop via New Delhi,Spicejet,2021-05-16 12:22:56.420094
" 7,786","Hyderabad to Srinagar , 25 May",17:40,12:05,1 stop via New Delhi,Vistara,2021-05-16 12:24:43.905190
" 5,962","Hyderabad to Srinagar , 25 May",21:05,08:10,1 stop via New Delhi,Spicejet,2021-05-16 12:24:43.905190
" 4,510","Hyderabad to Visakhapatnam , 25 May",06:45,08:30,Non stop,Spicejet,2021-05-16 12:25:29.768088
" 7,223","Hyderabad to Amritsar , 25 May",17:40,14:50,1 stop via New Delhi,Vistara,2021-05-16 12:26:16.155291
" 6,639","Hyderabad to Amritsar , 25 May",21:05,20:50,1 stop via New Delhi,Spicejet,2021-05-16 12:26:16.155291
" 6,639","Hyderabad to Amritsar , 25 May",08:10,11:25,1 stop via Patna,Spicejet,2021-05-16 12:26:16.155291
" 6,678","Hyderabad to Chandigarh , 25 May",17:40,14:45,1 stop via New Delhi,Vistara,2021-05-16 12:26:38.752251
" 7,804","Hyderabad to Raipur , 25 May",17:40,08:20,1 stop via New Delhi,Vistara,2021-05-16 12:27:01.096935
" 6,591","Chennai to New Delhi , 25 May",17:25,20:10,Non stop,Vistara,2021-05-16 12:28:08.927143
" 6,550","Chennai to New Delhi , 25 May",17:50,23:10,1 stop via Patna,Spicejet,2021-05-16 12:28:08.927143
" 6,779","Chennai to New Delhi , 25 May",07:05,09:50,Non stop,Spicejet,2021-05-16 12:28:08.927143
" 6,779","Chennai to New Delhi , 25 May",22:05,00:50,Non stop,Spicejet,2021-05-16 12:28:08.927143
" 12,359","Chennai to Mumbai , 25 May",17:25,15:00,1 stop via New Delhi,Vistara,2021-05-16 12:28:31.572675
" 5,295","Chennai to Mumbai , 25 May",13:30,19:10,1 stop via Goa,Spicejet,2021-05-16 12:28:31.572675
" 5,295","Chennai to Mumbai , 25 May",18:05,06:35,1 stop via Ahmedabad,Spicejet,2021-05-16 12:28:31.572675
" 5,295","Chennai to Mumbai , 25 May",07:50,21:05,1 stop via Bengaluru,Spicejet,2021-05-16 12:28:31.572675
" 5,519","Chennai to Mumbai , 25 May",06:25,08:20,Non stop,Spicejet,2021-05-16 12:28:31.572675
" 5,519","Chennai to Mumbai , 25 May",21:55,23:50,Non stop,Spicejet,2021-05-16 12:28:31.572675
" 3,931","Chennai to Bengaluru , 25 May",07:50,09:05,Non stop,Spicejet,2021-05-16 12:28:54.107247
" 4,258","Chennai to Hyderabad , 25 May",06:15,07:30,Non stop,Spicejet,2021-05-16 12:29:16.633196
" 4,258","Chennai to Hyderabad , 25 May",21:20,22:45,Non stop,Spicejet,2021-05-16 12:29:16.633196
" 11,518","Chennai to Kolkata , 25 May",17:25,09:35,1 stop via New Delhi,Vistara,2021-05-16 12:29:39.623828
